pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
3047;1,006363;0,921875;0,00;33;0,001233;0,000000;0,00;22;0,004511;0,000000;0,00;SAT
11284;9,866333;8,984375;0,11;38;0,007021;0,000000;0,00;20;0,005493;0,000000;0,00;SAT
2304;0,665401;0,625000;0,00;40;0,002939;0,000000;0,00;25;0,002311;0,000000;0,00;SAT
4100;1,257353;1,203125;0,41;35;0,012524;0,000000;0,00;22;0,001276;0,000000;0,00;SAT
3141;0,872297;0,781250;0,00;35;0,001255;0,000000;0,00;21;0,002164;0,000000;0,06;SAT
4350;2,098946;1,953125;0,55;35;0,003845;0,000000;0,00;20;0,005082;0,000000;0,00;SAT
30;0,018005;0,000000;0,00;35;0,001611;0,000000;0,00;2;0,000606;0,000000;0,00;UNSAT
2507;0,715363;0,656250;0,29;35;0,001347;0,000000;0,00;21;0,001008;0,000000;0,00;SAT
30;0,001483;0,000000;0,01;38;0,001419;0,015625;0,00;2;0,000891;0,000000;0,00;UNSAT
2363;0,645863;0,593750;0,00;34;0,002965;0,000000;0,00;23;0,002511;0,000000;0,00;SAT
7246;3,901906;3,546875;0,00;31;0,015533;0,000000;0,00;21;0,004899;0,000000;0,00;SAT
2058;0,416108;0,390625;0,34;35;0,001833;0,000000;0,00;22;0,002442;0,000000;0,00;SAT
6043;2,979571;2,859375;0,54;40;0,006529;0,000000;0,00;22;0,009180;0,000000;0,00;SAT
5521;3,183883;2,890625;0,00;29;0,002576;0,000000;0,00;20;0,005010;0,000000;0,00;SAT
30;0,004487;0,000000;0,00;35;0,001422;0,000000;0,00;2;0,000578;0,000000;0,00;UNSAT
30;0,001884;0,000000;0,08;33;0,001358;0,000000;0,00;2;0,000685;0,000000;0,00;UNSAT
30;0,001093;0,000000;0,00;35;0,001554;0,000000;0,00;2;0,000654;0,000000;0,00;UNSAT
6818;4,023646;3,578125;0,00;26;0,005329;0,000000;0,00;24;0,010945;0,000000;0,00;SAT
3861;1,462680;1,328125;0,00;30;0,001201;0,000000;0,00;20;0,000987;0,000000;0,00;SAT
2964;1,017210;0,953125;0,00;37;0,001273;0,000000;0,00;21;0,002440;0,000000;0,00;SAT
3149;0,984283;0,984375;0,81;30;0,001692;0,000000;0,00;24;0,005158;0,000000;0,00;SAT
6103;3,621110;3,140625;1,21;29;0,002561;0,000000;0,00;21;0,004109;0,000000;0,00;SAT
2371;0,592534;0,562500;0,00;36;0,001331;0,000000;0,00;21;0,003020;0,000000;0,00;SAT
3850;1,291039;1,140625;1,09;37;0,015221;0,000000;0,00;22;0,006588;0,000000;0,00;SAT
6260;3,367535;2,812500;0,00;34;0,003906;0,000000;0,00;22;0,004024;0,000000;0,00;SAT
4038;1,588631;1,343750;0,00;37;0,013089;0,000000;0,00;22;0,020862;0,000000;0,00;SAT
6080;3,135732;2,609375;0,13;32;0,020813;0,000000;0,00;24;0,018087;0,000000;0,00;SAT
3892;1,632517;1,390625;0,69;36;0,004269;0,000000;0,00;25;0,003732;0,000000;0,00;SAT
30;0,001426;0,000000;0,00;34;0,002357;0,000000;0,00;2;0,009560;0,000000;0,00;UNSAT
30;0,001696;0,000000;0,26;35;0,011497;0,000000;0,00;2;0,005251;0,000000;0,00;UNSAT
30;0,004106;0,000000;0,00;35;0,013428;0,000000;0,00;2;0,007576;0,000000;0,00;UNSAT
3539;1,490118;1,218750;0,00;36;0,015890;0,000000;0,00;19;0,010860;0,000000;0,00;SAT
30;0,005027;0,000000;0,06;35;0,013316;0,000000;0,00;2;0,016376;0,000000;0,00;UNSAT
30;0,004860;0,000000;0,00;35;0,011929;0,000000;0,00;2;0,008439;0,000000;0,00;UNSAT
3397;1,333308;1,109375;0,44;34;0,002159;0,000000;0,00;18;0,001086;0,000000;0,00;SAT
3985;1,430911;1,343750;1,00;38;0,005483;0,000000;0,00;23;0,025341;0,000000;0,00;SAT
5052;2,249979;1,937500;0,12;37;0,012748;0,000000;0,00;23;0,015767;0,000000;0,00;SAT
7053;3,698081;3,187500;0,34;39;0,004093;0,000000;0,00;21;0,002440;0,000000;0,00;SAT
30;0,003439;0,000000;0,00;32;0,002231;0,000000;0,00;2;0,002800;0,000000;0,00;UNSAT
4278;1,769162;1,484375;0,20;35;0,005804;0,000000;0,00;20;0,002927;0,000000;0,00;SAT
7249;4,432412;3,859375;0,00;36;0,002802;0,000000;0,00;22;0,001729;0,000000;0,00;SAT
7255;3,897892;3,390625;0,00;36;0,004104;0,000000;0,00;24;0,001850;0,015625;0,02;SAT
11940;10,974065;10,140625;0,00;35;0,003733;0,000000;0,00;22;0,001288;0,015625;0,00;SAT
1733;0,340602;0,343750;0,00;29;0,001192;0,000000;0,00;22;0,001261;0,000000;0,06;SAT
3355;1,175856;0,968750;0,34;37;0,016811;0,000000;0,00;24;0,005164;0,000000;0,00;SAT
2653;0,750039;0,625000;0,11;34;0,008057;0,000000;0,00;21;0,001580;0,015625;0,06;SAT
3768;1,347066;1,109375;0,10;35;0,001458;0,000000;0,00;22;0,001077;0,000000;0,00;SAT
3872;1,399273;1,218750;0,02;37;0,001361;0,000000;0,00;25;0,005562;0,000000;0,06;SAT
4257;1,857229;1,609375;0,34;33;0,001307;0,000000;0,00;22;0,000958;0,000000;0,00;SAT
4356;1,763858;1,500000;0,06;39;0,010541;0,000000;0,00;21;0,003926;0,000000;0,00;SAT
2714;0,895491;0,796875;0,00;34;0,002315;0,000000;0,00;24;0,002540;0,000000;0,00;SAT
30;0,019963;0,000000;0,00;27;0,002919;0,000000;0,00;2;0,004086;0,000000;0,00;UNSAT
6165;3,601362;3,218750;0,00;38;0,001374;0,015625;0,00;18;0,001203;0,000000;0,00;SAT
7598;4,240663;3,921875;0,00;37;0,001391;0,000000;0,00;21;0,001968;0,000000;0,00;SAT
3816;1,381250;1,265625;0,61;32;0,001215;0,000000;0,00;21;0,001776;0,000000;0,00;SAT
2810;0,889068;0,781250;0,00;37;0,004236;0,000000;0,00;23;0,006661;0,000000;0,00;SAT
30;0,001648;0,000000;0,00;36;0,001759;0,000000;0,00;2;0,000700;0,000000;0,00;UNSAT
2577;0,890533;0,828125;0,02;35;0,007564;0,000000;0,00;21;0,001744;0,000000;0,00;SAT
30;0,015079;0,000000;0,00;38;0,009683;0,000000;0,00;2;0,006548;0,000000;0,00;UNSAT
10230;8,625562;7,734375;0,09;37;0,005997;0,000000;0,00;20;0,004771;0,000000;0,00;SAT
5310;3,528711;3,093750;0,00;38;0,001684;0,000000;0,00;19;0,001466;0,000000;0,00;SAT
6060;2,684776;2,593750;0,43;33;0,002541;0,000000;0,00;21;0,001819;0,015625;0,00;SAT
5735;3,043226;2,812500;0,28;36;0,007232;0,000000;0,00;23;0,001966;0,000000;0,02;SAT
2690;0,803329;0,718750;0,32;39;0,011075;0,000000;0,00;23;0,001479;0,000000;0,00;SAT
4004;1,708940;1,515625;0,00;41;0,001164;0,000000;0,00;24;0,001827;0,000000;0,00;SAT
4432;1,993715;1,812500;0,04;33;0,009114;0,000000;0,00;23;0,001938;0,000000;0,00;SAT
2781;0,898541;0,859375;0,00;34;0,001318;0,000000;0,00;24;0,000992;0,000000;0,00;SAT
11315;10,262803;9,468750;0,08;42;0,011574;0,000000;0,00;24;0,004821;0,000000;0,00;SAT
5668;3,677869;3,125000;1,09;37;0,002630;0,000000;0,00;20;0,001203;0,000000;0,00;SAT
10127;10,077403;9,109375;0,45;40;0,017605;0,000000;0,00;19;0,003450;0,000000;0,00;SAT
2364;0,742843;0,578125;0,00;35;0,001242;0,000000;0,00;22;0,002123;0,000000;0,00;SAT
4039;1,681231;1,515625;0,00;33;0,001566;0,000000;0,00;20;0,008100;0,000000;0,00;SAT
1658;0,334675;0,296875;0,26;30;0,002328;0,000000;0,00;22;0,001813;0,000000;0,02;SAT
4322;1,913241;1,671875;0,52;36;0,003037;0,000000;0,00;20;0,001125;0,000000;0,00;SAT
3518;1,168439;1,156250;0,86;32;0,001416;0,000000;0,00;22;0,001927;0,000000;0,00;SAT
3930;1,416023;1,375000;0,21;31;0,003570;0,000000;0,00;23;0,002240;0,000000;0,00;SAT
10269;8,167579;7,843750;0,00;29;0,001495;0,000000;0,00;19;0,004862;0,000000;0,00;SAT
4280;1,502189;1,437500;0,00;38;0,002586;0,000000;0,00;19;0,005454;0,000000;0,00;SAT
6342;3,168680;3,078125;0,00;38;0,002972;0,000000;0,00;19;0,004227;0,000000;0,00;SAT
30;0,005141;0,015625;0,00;38;0,001384;0,000000;0,00;2;0,002010;0,000000;0,00;UNSAT
1490;0,254463;0,234375;0,11;41;0,002121;0,000000;0,00;24;0,005519;0,000000;0,00;SAT
30;0,001426;0,000000;0,00;33;0,001461;0,000000;0,00;2;0,000575;0,000000;0,00;UNSAT
5425;3,186239;2,796875;0,00;39;0,002830;0,000000;0,00;24;0,004966;0,000000;0,00;SAT
4415;1,795282;1,671875;0,02;37;0,004663;0,000000;0,00;23;0,002899;0,000000;0,00;SAT
5942;4,145249;3,484375;0,11;34;0,006589;0,000000;0,00;17;0,004975;0,000000;0,00;SAT
2106;0,457790;0,453125;0,00;36;0,001859;0,000000;0,00;20;0,007038;0,000000;0,06;SAT
30;0,003432;0,000000;0,00;31;0,001290;0,000000;0,00;2;0,002527;0,000000;0,00;UNSAT
30;0,003518;0,000000;0,24;33;0,001363;0,000000;0,00;2;0,001787;0,000000;0,00;UNSAT
11256;11,847933;10,609375;0,54;39;0,033258;0,000000;0,00;18;0,040597;0,000000;0,06;SAT
7371;3,714812;3,484375;0,66;33;0,005055;0,000000;0,00;20;0,001928;0,000000;0,00;SAT
13113;15,750671;15,375000;0,72;39;0,003576;0,000000;0,00;22;0,011322;0,000000;0,00;SAT
10547;10,817513;9,531250;0,00;37;0,020798;0,000000;0,00;21;0,002207;0,000000;0,00;SAT
5814;2,834817;2,703125;0,00;33;0,001427;0,015625;0,00;18;0,010847;0,000000;0,00;SAT
3043;0,919622;0,875000;0,64;30;0,006127;0,000000;0,00;22;0,002413;0,000000;0,00;SAT
30;0,005220;0,000000;0,00;40;0,002807;0,000000;0,00;2;0,001808;0,000000;0,00;UNSAT
2648;0,837368;0,765625;0,02;37;0,001659;0,000000;0,00;20;0,002371;0,000000;0,00;SAT
10753;10,808851;10,500000;0,11;35;0,003777;0,000000;0,00;20;0,008155;0,000000;0,00;SAT
30;0,002442;0,000000;0,00;33;0,002132;0,000000;0,00;2;0,002911;0,000000;0,00;UNSAT
30;0,002084;0,000000;0,20;33;0,002899;0,000000;0,00;2;0,002537;0,000000;0,00;UNSAT
3020;0,916256;0,890625;0,00;36;0,001422;0,000000;0,00;18;0,003482;0,000000;0,00;SAT
5402;2,618461;2,265625;0,00;32;0,005785;0,000000;0,00;24;0,004710;0,000000;0,00;SAT
30;0,001248;0,000000;0,00;35;0,002680;0,000000;0,00;2;0,017350;0,000000;0,00;UNSAT
30;0,004215;0,000000;0,00;35;0,002839;0,000000;0,00;2;0,000459;0,000000;0,00;UNSAT
3194;1,125835;1,031250;0,05;28;0,004992;0,000000;0,00;23;0,001332;0,000000;0,00;SAT
1296;0,181751;0,187500;0,38;33;0,001506;0,000000;0,00;21;0,001188;0,000000;0,00;SAT
30;0,001285;0,000000;0,01;36;0,010188;0,000000;0,00;2;0,003358;0,015625;0,00;UNSAT
11834;14,454982;12,250000;0,38;38;0,010790;0,000000;0,00;19;0,004178;0,000000;0,00;SAT
3442;1,247624;1,031250;0,00;32;0,002029;0,000000;0,00;23;0,002356;0,000000;0,00;SAT
10787;10,537899;9,218750;1,00;34;0,017809;0,000000;0,00;21;0,006295;0,000000;0,02;SAT
3431;1,136329;0,984375;0,00;37;0,008481;0,000000;0,00;25;0,007344;0,000000;0,00;SAT
30;0,002133;0,000000;0,00;35;0,009508;0,000000;0,00;2;0,001501;0,015625;0,00;UNSAT
30;0,001169;0,000000;0,19;33;0,003139;0,000000;0,00;2;0,003384;0,000000;0,00;UNSAT
3110;1,213760;1,015625;0,24;39;0,006240;0,000000;0,00;22;0,001542;0,000000;0,00;SAT
30;0,001405;0,000000;0,00;34;0,002242;0,000000;0,00;2;0,004523;0,000000;0,00;UNSAT
30;0,002421;0,015625;0,20;29;0,013833;0,000000;0,00;2;0,003551;0,000000;0,00;UNSAT
5179;2,814152;2,406250;0,00;34;0,005028;0,000000;0,00;20;0,009468;0,000000;0,00;SAT
11301;12,777265;10,890625;0,00;36;0,010182;0,000000;0,00;21;0,011365;0,000000;0,00;SAT
3104;1,081965;0,921875;0,57;32;0,004731;0,000000;0,00;20;0,005788;0,000000;0,00;SAT
5480;3,004535;2,625000;0,00;36;0,007015;0,000000;0,00;22;0,009623;0,000000;0,00;SAT
2412;0,697994;0,640625;0,00;33;0,004786;0,000000;0,00;21;0,003480;0,000000;0,00;SAT
10301;10,725251;8,968750;0,00;37;0,023650;0,000000;0,00;20;0,004169;0,000000;0,01;SAT
2677;0,822874;0,687500;0,00;32;0,003974;0,000000;0,00;22;0,004973;0,000000;0,00;SAT
30;0,001258;0,000000;0,00;34;0,002771;0,000000;0,00;2;0,005316;0,015625;0,00;UNSAT
12484;14,478766;12,062500;1,46;27;0,007698;0,000000;0,00;21;0,019326;0,000000;0,00;SAT
5006;2,496038;2,093750;0,00;35;0,004068;0,000000;0,00;21;0,002978;0,000000;0,00;SAT
9863;8,433099;7,156250;0,46;35;0,019409;0,000000;0,00;22;0,008356;0,000000;0,00;SAT
5761;3,023933;2,562500;0,00;34;0,006765;0,000000;0,00;20;0,004790;0,000000;0,00;SAT
3948;1,385174;1,171875;0,00;34;0,005430;0,000000;0,00;20;0,009290;0,000000;0,00;SAT
30;0,001395;0,015625;0,00;40;0,002818;0,000000;0,00;2;0,001792;0,000000;0,00;UNSAT
30;0,002652;0,000000;0,11;32;0,023097;0,000000;0,00;2;0,002940;0,000000;0,00;UNSAT
30;0,002695;0,000000;0,01;41;0,008346;0,000000;0,00;2;0,019140;0,000000;0,00;UNSAT
3461;1,343814;1,156250;0,84;28;0,005688;0,000000;0,00;20;0,002346;0,000000;0,00;SAT
18523;40,718439;39,015625;0,61;30;0,002162;0,015625;0,00;18;0,001498;0,000000;0,00;SAT
30;0,001043;0,000000;0,00;36;0,001805;0,000000;0,00;2;0,003740;0,000000;0,00;UNSAT
4129;1,494132;1,343750;0,00;39;0,007333;0,000000;0,00;24;0,008782;0,000000;0,00;SAT
5479;2,736518;2,359375;0,00;31;0,018503;0,000000;0,00;23;0,005298;0,000000;0,00;SAT
2928;1,020080;0,812500;0,08;36;0,003890;0,000000;0,00;20;0,001709;0,000000;0,00;SAT
30;0,002052;0,000000;0,00;30;0,006453;0,000000;0,00;2;0,023992;0,015625;0,00;UNSAT
30;0,001493;0,000000;0,15;37;0,006566;0,000000;0,00;2;0,012467;0,000000;0,00;UNSAT
5247;2,909548;2,390625;0,00;36;0,009125;0,000000;0,00;22;0,007281;0,000000;0,00;SAT
7291;4,332313;3,375000;0,96;37;0,015058;0,000000;0,00;19;0,006068;0,000000;0,00;SAT
8902;7,778206;6,234375;0,00;36;0,009894;0,000000;0,00;22;0,008341;0,000000;0,02;SAT
7387;4,751729;3,765625;0,00;36;0,002976;0,000000;0,00;23;0,016593;0,000000;0,00;SAT
7574;5,178227;3,921875;0,45;41;0,013106;0,000000;0,00;21;0,007827;0,000000;0,00;SAT
3009;1,209393;0,890625;0,29;28;0,006720;0,015625;0,00;19;0,011885;0,000000;0,00;SAT
3468;1,249241;0,968750;0,62;33;0,018013;0,000000;0,00;21;0,007742;0,000000;0,00;SAT
2544;1,038700;0,828125;0,02;35;0,028494;0,000000;0,00;23;0,003050;0,000000;0,00;SAT
4746;2,482422;1,921875;0,51;36;0,004225;0,000000;0,00;21;0,007061;0,015625;0,00;SAT
3803;1,750263;1,375000;0,00;34;0,010821;0,000000;0,00;21;0,010379;0,000000;0,00;SAT
14097;16,756984;15,062500;0,00;35;0,003894;0,000000;0,00;24;0,005364;0,000000;0,03;SAT
10577;10,171071;8,859375;0,00;37;0,007979;0,015625;0,00;18;0,004091;0,000000;0,00;SAT
7368;4,703329;3,812500;0,00;33;0,005493;0,000000;0,00;22;0,013698;0,000000;0,00;SAT
4389;2,182577;1,640625;0,00;40;0,005008;0,000000;0,00;25;0,013859;0,000000;0,06;SAT
9147;8,122702;7,234375;0,39;39;0,001505;0,000000;0,00;21;0,001194;0,000000;0,00;SAT
30;0,002485;0,000000;0,00;33;0,004727;0,000000;0,00;2;0,003785;0,000000;0,00;UNSAT
9149;7,268841;6,406250;0,32;39;0,005697;0,000000;0,00;23;0,002572;0,000000;0,00;SAT
2950;1,072779;0,796875;0,00;37;0,010414;0,000000;0,00;22;0,006571;0,000000;0,00;SAT
1683;0,450302;0,343750;0,48;31;0,008942;0,000000;0,00;19;0,011296;0,000000;0,00;SAT
7476;4,580390;4,015625;0,00;30;0,005070;0,000000;0,00;23;0,001458;0,000000;0,00;SAT
11295;12,074960;10,937500;0,45;31;0,001742;0,000000;0,00;21;0,000950;0,000000;0,00;SAT
3540;1,501723;1,250000;0,40;34;0,007837;0,000000;0,00;19;0,002441;0,000000;0,00;SAT
5430;2,924781;2,671875;0,00;33;0,031323;0,000000;0,00;21;0,004253;0,000000;0,00;SAT
30;0,001770;0,000000;0,00;38;0,008259;0,000000;0,00;2;0,004749;0,000000;0,00;UNSAT
5903;2,924987;2,656250;0,27;37;0,009028;0,000000;0,00;22;0,003391;0,000000;0,00;SAT
6274;3,349928;3,093750;0,00;38;0,004616;0,000000;0,00;25;0,002668;0,000000;0,00;SAT
1084;0,179809;0,140625;0,40;26;0,001492;0,000000;0,00;20;0,004871;0,000000;0,00;SAT
11095;10,848124;9,812500;0,11;33;0,004885;0,000000;0,00;23;0,004083;0,015625;0,00;SAT
5606;2,779974;2,671875;0,93;34;0,005625;0,000000;0,00;20;0,003396;0,000000;0,00;SAT
5187;2,384998;2,281250;0,00;30;0,002933;0,000000;0,00;23;0,004696;0,000000;0,02;SAT
4963;2,148057;2,031250;0,62;33;0,002889;0,000000;0,00;20;0,003525;0,000000;0,00;SAT
10271;8,915223;8,046875;0,00;33;0,011786;0,000000;0,00;19;0,007084;0,000000;0,00;SAT
4229;1,910560;1,843750;0,15;33;0,002843;0,000000;0,00;18;0,006727;0,000000;0,00;SAT
3952;1,259111;1,250000;0,22;38;0,001358;0,000000;0,00;21;0,003590;0,000000;0,00;SAT
5498;2,562166;2,437500;0,00;32;0,015033;0,000000;0,00;17;0,004671;0,000000;0,00;SAT
1239;0,201171;0,187500;0,30;37;0,001128;0,000000;0,00;20;0,000999;0,000000;0,00;SAT
6585;3,499579;3,328125;0,34;34;0,004188;0,000000;0,00;22;0,014729;0,000000;0,00;SAT
4768;1,892109;1,781250;0,00;34;0,003696;0,000000;0,00;24;0,001326;0,000000;0,00;SAT
5503;3,081542;2,859375;1,04;31;0,014304;0,000000;0,00;22;0,006677;0,000000;0,00;SAT
9468;8,688977;8,046875;0,00;37;0,005852;0,000000;0,00;23;0,001681;0,000000;0,02;SAT
30;0,003271;0,000000;0,00;35;0,001361;0,000000;0,00;2;0,000638;0,000000;0,00;UNSAT
7305;4,166038;3,687500;0,40;37;0,019842;0,000000;0,00;21;0,007353;0,000000;0,00;SAT
4946;2,237652;1,906250;0,57;32;0,004151;0,000000;0,00;22;0,025879;0,000000;0,00;SAT
5572;2,933310;2,625000;0,86;34;0,008551;0,000000;0,00;21;0,006799;0,000000;0,00;SAT
30;0,005054;0,000000;0,00;38;0,004246;0,000000;0,00;2;0,001002;0,000000;0,00;UNSAT
7027;4,499488;3,656250;0,21;34;0,007371;0,000000;0,00;21;0,003960;0,000000;0,00;SAT
30;0,001571;0,000000;0,00;39;0,002299;0,000000;0,00;2;0,000704;0,000000;0,00;UNSAT
30;0,001075;0,000000;0,21;36;0,003517;0,000000;0,00;2;0,015906;0,000000;0,00;UNSAT
30;0,002032;0,000000;0,00;38;0,004097;0,000000;0,00;2;0,010682;0,000000;0,00;UNSAT
2828;1,172899;1,000000;0,00;37;0,002168;0,000000;0,00;21;0,031081;0,000000;0,00;SAT
5955;3,438759;3,171875;0,00;41;0,003110;0,000000;0,00;21;0,009636;0,000000;0,00;SAT
6870;4,370977;3,890625;0,37;31;0,006423;0,000000;0,00;24;0,002927;0,015625;0,00;SAT
5307;2,888974;2,500000;0,00;38;0,005084;0,000000;0,00;21;0,006159;0,000000;0,06;SAT
2368;0,662000;0,609375;0,00;33;0,012079;0,000000;0,00;24;0,001213;0,000000;0,00;SAT
30;0,001531;0,000000;0,00;42;0,005088;0,000000;0,00;2;0,015982;0,000000;0,00;UNSAT
4555;2,304557;1,890625;0,00;38;0,016662;0,000000;0,00;20;0,016638;0,000000;0,00;SAT
30;0,001909;0,000000;0,00;36;0,004278;0,000000;0,00;2;0,001668;0,000000;0,00;UNSAT
30;0,001184;0,000000;0,11;40;0,002834;0,000000;0,00;2;0,009850;0,000000;0,00;UNSAT
30;0,001327;0,000000;0,01;36;0,002834;0,000000;0,00;2;0,013632;0,000000;0,00;UNSAT
8135;4,199253;3,812500;1,32;33;0,001076;0,000000;0,00;18;0,003681;0,000000;0,00;SAT
6647;3,583324;3,109375;0,00;41;0,002284;0,000000;0,00;21;0,001222;0,000000;0,00;SAT
6264;3,777197;3,390625;1,27;37;0,000938;0,000000;0,00;21;0,000753;0,000000;0,00;SAT
4811;2,231519;2,093750;0,00;38;0,003120;0,000000;0,00;22;0,000969;0,000000;0,00;SAT
30;0,001572;0,000000;0,00;35;0,005165;0,000000;0,00;2;0,005112;0,000000;0,00;UNSAT
5984;3,049946;2,921875;1,25;35;0,000718;0,000000;0,00;23;0,000510;0,000000;0,00;SAT
4654;1,910039;1,828125;1,08;35;0,000947;0,000000;0,00;16;0,000488;0,000000;0,00;SAT
2637;0,787191;0,734375;0,43;34;0,002786;0,000000;0,00;19;0,001456;0,000000;0,00;SAT
2972;0,858303;0,781250;0,32;35;0,001266;0,000000;0,00;23;0,001097;0,000000;0,06;SAT
30;0,001030;0,000000;0,00;37;0,018878;0,000000;0,00;2;0,004424;0,015625;0,00;UNSAT
4784;1,594733;1,531250;0,18;39;0,000988;0,000000;0,00;21;0,000753;0,000000;0,00;SAT
2821;0,818146;0,812500;0,00;32;0,000740;0,000000;0,00;20;0,000502;0,000000;0,00;SAT
8951;7,906065;7,687500;0,00;30;0,001173;0,000000;0,00;22;0,001938;0,000000;0,01;SAT
30;0,001648;0,000000;0,00;39;0,005694;0,000000;0,00;2;0,000665;0,000000;0,00;UNSAT
30;0,002688;0,000000;0,30;32;0,001976;0,000000;0,00;2;0,000592;0,000000;0,00;UNSAT
1964;0,396719;0,375000;0,00;32;0,000964;0,000000;0,00;23;0,000977;0,000000;0,00;SAT
